Wrt_34,Ad_34,Vdaf_34,RI_34,a_34,b_34,Tm_34,Wrt_35,Ad_35,Vdaf_35,RI_35,a_35,b_35,Tm_35,Wrt_37,Ad_37,Vdaf_37,RI_37,a_37,b_37,Tm_37,Wrt_K,Ad_K,Vdaf_K,"<0,2>_K","0,2-0,5_K","0,5-1,0_K","1,0-3,15_K",">3,15_K",Number_of_ovens,Oven_nr,Coking_time,Temp_min,Temp_max,Temp_avg,Temp_sd,Pressure_avg,Pressure_sd,Wrt,Ad,Vdaf,<100,100-120,120-150,150-200,200-250,>250
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,-1.2922708733217352,-0.5367436049225615,0.9932112227100148,0.6611439616894247,1.2505775413504625,-0.677344917755466,-0.9569761390715544,0.5251908289545741,-0.8822035520275303,-1.0047169216773653,-1.8374489435628636,0.022,0.067,0.134,0.39,0.323,0.064
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,-1.187691356924139,-0.5570207188673282,0.9679706901428838,0.3558848083982001,1.0230949194672307,-0.706872017006683,-0.9569761390715544,0.5343810906711562,-0.8822035520275303,-1.0047169216773653,-1.8374489435628636,0.022,0.067,0.134,0.39,0.323,0.064
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,1.322217036618173,-0.8003460862045267,0.9553504238593185,0.9664031149806492,1.055592436879121,-0.7026538599707949,-0.8563436633754556,1.6647832818107835,-0.8822035520275303,-1.0047169216773653,-1.8374489435628636,0.022,0.067,0.134,0.39,0.323,0.064
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,1.4267965530157691,-0.8003460862045267,1.157274684396367,1.9839336259513976,1.770537819940706,-0.5297094214993806,-0.8563436633754556,1.6739735435273653,-0.8822035520275303,-1.0047169216773653,-1.8374489435628636,0.022,0.067,0.134,0.39,0.323,0.064
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,-1.2026312878380814,-0.7597918583149932,1.182515216963498,1.203826900873824,1.6405477502931451,-0.6478178185042489,-1.057608614767653,0.3781466414892567,-0.9856232348803198,-0.0214400895062151,0.6517604469150834,0.03,0.083,0.198,0.433,0.181,0.075
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,-1.098051771440485,-0.6178520607016271,0.7786666958894007,0.0845433388060004,0.5681296757007677,-0.6435996614683608,-1.057608614767653,0.304624547756598,-0.9856232348803198,-0.0214400895062151,0.6517604469150834,0.03,0.083,0.198,0.433,0.181,0.075
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,1.0981180729090378,-0.8206232001492921,0.9805909564264492,0.7628970127864996,1.2830750587623525,-0.7490535873655646,-0.7557111876793569,1.7842566841263536,-0.9856232348803198,-0.0214400895062151,0.6517604469150834,0.03,0.083,0.198,0.433,0.181,0.075
-0.54600558199053,0.5793178829447304,0.3254879655005487,0.3418360389352985,1.0267403684737808,0.5497746135337441,0.2698445316800262,0.1210393774878176,0.7600473424424062,1.206629898952612,1.3690827134297257,-0.3835227622094382,-0.0688637271479862,1.1163301195872064,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,1.5753399997875968,-1.3854807358112111,-1.5480133057306913,-1.0435682679186953,0.1506817041431574,0.1595325145268135,1.3810902591024323,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.4977917262938924,1.0441348859038395,1.2026975893066345,-0.840900314094059,0.7786666958894007,0.3219671246991751,0.763114780172109,-0.7279628021861239,-0.7557111876793569,1.7750664224097712,-0.9856232348803198,-0.0214400895062151,0.6517604469150834,0.03,0.083,0.198,0.433,0.181,0.075
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,0.2166621489864403,-0.5975749467568617,0.6398437667701797,0.3219671246991751,0.5031346408769872,-0.6731267607195778,0.5525109963699264,-0.1916495849388478,-0.1582657720580039,0.1752152769280141,-0.1779760165775654,0.027,0.076,0.154,0.467,0.202,0.074
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,0.3212416653840366,-0.78006897225976,0.7534261633222696,0.2202140736021002,0.5681296757007677,-0.7701443725450053,0.5525109963699264,-0.1824593232222653,-0.1582657720580039,0.1752152769280141,-0.1779760165775654,0.027,0.076,0.154,0.467,0.202,0.074
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,0.6349802145768256,-0.7597918583149932,0.6903248319044419,1.5090860541650486,1.348070093586133,-0.1542934453053348,-0.4538137605910607,-0.0354151357569482,-0.1582657720580039,0.1752152769280141,-0.1779760165775654,0.027,0.076,0.154,0.467,0.202,0.074
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,0.739559730974422,-0.7395147443702265,1.1698949506799323,1.7465098400582233,1.803035337352596,-0.6014180911094792,-0.4538137605910607,-0.0170346123237836,-0.1582657720580039,0.1752152769280141,-0.1779760165775654,0.027,0.076,0.154,0.467,0.202,0.074
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,-1.2175712187520236,-0.9422858838178914,0.879628826157925,0.389802492097225,0.9905974020553404,-0.6435996614683608,-1.057608614767653,0.1391998368581162,-0.9856232348803198,-1.201372288111598,-0.1779760165775654,0.033,0.113,0.241,0.398,0.17,0.045
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,-1.1129917023544271,-0.9220087698731246,0.6524640330537452,-0.8651518047666983,0.178159466758085,-0.9388706539805316,-1.057608614767653,0.166770622007863,-0.9856232348803198,-1.201372288111598,-0.1779760165775654,0.033,0.113,0.241,0.398,0.17,0.045
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,1.2923371747902883,-1.003117225652192,0.740805897038704,1.068156166077724,1.1205874717029014,-0.3736376111715189,-0.8563436633754556,1.6647832818107835,-0.9856232348803198,-1.201372288111598,-0.1779760165775654,0.033,0.113,0.241,0.398,0.17,0.045
-0.0483051784856504,-0.1624859112123542,0.2324250267086068,0.2801444785481238,-0.3477315618826825,1.156804730798472,0.24192010562480673,-0.2831070098197661,1.2206385820354482,1.1339747054945792,0.1446697072229969,1.340202298330807,-0.4413004981855694,1.1003951189398313,-1.6396531811252006,-1.563167433562722,-1.615528022542284,-2.674882592097221,-0.0757106024691662,-1.7437467069743275,-1.593691070602108,-0.6176574468617638,-0.0336422244325162,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.2513468744238805,0.4098240559072036,0.1369872990670646,1.0441348859038395,1.3969166911878843,-1.0233943395969571,0.7912869621729662,1.237744584572849,1.218080023938572,-0.4200373385662885,-0.8563436633754556,1.6647832818107835,-0.9856232348803198,-1.201372288111598,-0.1779760165775654,0.033,0.113,0.241,0.398,0.17,0.045
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,-1.232511149665966,-0.6178520607016271,-0.4328788673328913,-0.2207158144852241,-0.2118107421845976,0.7694829455541707,-1.1582410904637517,0.0840582665586221,-0.1582657720580039,-0.0214400895062151,0.6517604469150834,0.021,0.07,0.183,0.556,0.17,0.0
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,1.1728177274787497,-0.840900314094059,0.8039072284565318,0.6950616453884496,0.9580998846434504,-0.5845454629659267,-0.9569761390715544,1.3890754303133137,-0.1582657720580039,-0.0214400895062151,0.6517604469150834,0.021,0.07,0.183,0.556,0.17,0.0
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,1.277397243876346,-0.840900314094059,0.7786666958894007,0.8985677475825994,0.9905974020553404,-0.4833096941046109,-0.9569761390715544,1.3615046451635662,-0.1582657720580039,-0.0214400895062151,0.6517604469150834,0.021,0.07,0.183,0.556,0.17,0.0
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,-0.6797337058500996,-1.0639485674864906,-0.7610057907055955,0.8307323801845494,0.0806669145224143,0.9761726403126902,-0.5544462362871595,-0.6235918856182173,0.0485735936475749,-0.6114061888089065,0.6517604469150834,0.03,0.065,0.105,0.478,0.224,0.098
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,-0.5751541894525033,-1.0842256814312574,-0.2435748730794082,-0.2546334981842491,-0.1793132247727074,0.3307946138218028,-0.5544462362871595,-0.6419724090513821,0.0485735936475749,-0.6114061888089065,0.6517604469150834,0.03,0.065,0.105,0.478,0.224,0.098
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,0.6051003527489409,-0.9422858838178914,1.1320341518292358,1.373415319368949,1.8355328547644865,-0.597199934073591,-0.353181284894962,0.4057174266390038,0.0485735936475749,-0.6114061888089065,0.6517604469150834,0.03,0.065,0.105,0.478,0.224,0.098
-0.8619974907351323,-0.2456991435873685,0.3339482326634518,0.4652191597096494,-0.644914681959756,1.379638571313372,0.2262039353088038,0.1790469288254868,-0.0931488872374421,1.2293502515460175,0.7433467848434131,-1.581721889658145,0.4459753386980832,1.042994745922874,-1.9193853039918447,-1.4129731544255897,-1.4404924581090053,-1.5144143409121276,1.2608541707863083,-0.4898158079034211,-1.5663692541842333,-1.0288295604662083,0.1991677484917274,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038395,0.7096798691465372,-0.9220087698731246,0.8543882935907939,1.7804275237572482,1.348070093586133,-0.0952392468029007,-0.353181284894962,0.4057174266390038,0.0485735936475749,-0.6114061888089065,0.6517604469150834,0.03,0.065,0.105,0.478,0.224,0.098
