Wrt_34,Ad_34,Vdaf_34,RI_34,T1_34,T2_34,T3_34,a_34,b_34,Wrt_35,Ad_35,Vdaf_35,RI_35,T1_35,T2_35,T3_35,a_35,b_35,Wrt_37,Ad_37,Vdaf_37,RI_37,T1_37,T2_37,T3_37,a_37,b_37,Wrt_K,Ad_K,Vdaf_K,"<0,2>_K","0,2-0,5_K","0,5-1,0_K","1,0-3,15_K",">3,15_K",Number_of_ovens,Oven_nr,Coking_time,Temp_min,Temp_max,Temp_avg,Temp_sd,Pressure_avg,Pressure_sd,Wrt,Ad,Vdaf,<100,100-120,120-150,150-200,200-250,>250
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,-1.2922708733217352,-0.5367436049225615,0.9932112227100149,0.6611439616894247,1.2505775413504623,-0.677344917755466,-0.9569761390715543,0.5251908289545741,-0.8822035520275303,-1.0047169216773653,-1.8374489435628634,2.2,6.7,13.4,39.0,32.3,6.4
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,-1.187691356924139,-0.5570207188673282,0.9679706901428838,0.3558848083982001,1.0230949194672307,-0.706872017006683,-0.9569761390715543,0.5343810906711562,-0.8822035520275303,-1.0047169216773653,-1.8374489435628634,2.2,6.7,13.4,39.0,32.3,6.4
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,1.322217036618173,-0.8003460862045267,0.9553504238593183,0.9664031149806492,1.055592436879121,-0.7026538599707949,-0.8563436633754556,1.6647832818107835,-0.8822035520275303,-1.0047169216773653,-1.8374489435628634,2.2,6.7,13.4,39.0,32.3,6.4
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,1.4267965530157691,-0.8003460862045267,1.157274684396367,1.9839336259513978,1.770537819940706,-0.5297094214993806,-0.8563436633754556,1.6739735435273653,-0.8822035520275303,-1.0047169216773653,-1.8374489435628634,2.2,6.7,13.4,39.0,32.3,6.4
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,-1.2026312878380814,-0.7597918583149932,1.182515216963498,1.203826900873824,1.6405477502931451,-0.6478178185042489,-1.057608614767653,0.3781466414892567,-0.9856232348803198,-0.021440089506215138,0.6517604469150834,3.0,8.3,19.8,43.3,18.1,7.5
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,-1.098051771440485,-0.6178520607016271,0.7786666958894007,0.08454333880600046,0.5681296757007677,-0.6435996614683608,-1.057608614767653,0.304624547756598,-0.9856232348803198,-0.021440089506215138,0.6517604469150834,3.0,8.3,19.8,43.3,18.1,7.5
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,1.0981180729090378,-0.8206232001492921,0.9805909564264493,0.7628970127864996,1.2830750587623525,-0.7490535873655646,-0.7557111876793569,1.7842566841263536,-0.9856232348803198,-0.021440089506215138,0.6517604469150834,3.0,8.3,19.8,43.3,18.1,7.5
-0.54600558199053,0.5793178829447304,0.32548796550054876,0.34183603893529857,0.4531516671822238,0.17819898303930018,0.17818294481855473,1.0267403684737808,0.5497746135337441,0.12103937748781764,0.7600473424424062,1.2066298989526119,1.3690827134297257,1.1775619239077946,1.1064723473199118,1.0649560875339132,-0.38352276220943826,-0.06886372714798625,-1.5753841921503633,-1.4070505265499464,-1.507417820980553,-1.6536705310543387,-1.5074930363221763,-1.5235843217355283,-1.6129625591343684,1.5753399997875968,-1.3854807358112113,-1.0435682679186953,0.15068170414315746,0.15953251452681358,1.3810902591024325,-1.0980401416671213,-0.883095941289716,-0.7678563223056326,-0.49779172629389246,1.0441348859038397,1.2026975893066343,-0.840900314094059,0.7786666958894007,0.32196712469917516,0.763114780172109,-0.7279628021861239,-0.7557111876793569,1.7750664224097712,-0.9856232348803198,-0.021440089506215138,0.6517604469150834,3.0,8.3,19.8,43.3,18.1,7.5
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,0.2166621489864403,-0.5975749467568617,0.6398437667701797,0.32196712469917516,0.5031346408769872,-0.6731267607195778,0.5525109963699264,-0.19164958493884782,-0.15826577205800396,0.17521527692801417,-0.17797601657756548,2.7,7.6,15.4,46.7,20.2,7.4
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,0.32124166538403665,-0.78006897225976,0.7534261633222696,0.22021407360210027,0.5681296757007677,-0.7701443725450053,0.5525109963699264,-0.18245932322226535,-0.15826577205800396,0.17521527692801417,-0.17797601657756548,2.7,7.6,15.4,46.7,20.2,7.4
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,0.6349802145768256,-0.7597918583149932,0.6903248319044419,1.5090860541650486,1.348070093586133,-0.15429344530533484,-0.45381376059106077,-0.03541513575694823,-0.15826577205800396,0.17521527692801417,-0.17797601657756548,2.7,7.6,15.4,46.7,20.2,7.4
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,0.739559730974422,-0.7395147443702265,1.1698949506799325,1.7465098400582233,1.8030353373525962,-0.6014180911094792,-0.45381376059106077,-0.01703461232378363,-0.15826577205800396,0.17521527692801417,-0.17797601657756548,2.7,7.6,15.4,46.7,20.2,7.4
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,-1.2175712187520236,-0.9422858838178914,0.879628826157925,0.38980249209722506,0.9905974020553405,-0.6435996614683608,-1.057608614767653,0.13919983685811627,-0.9856232348803198,-1.201372288111598,-0.17797601657756548,3.3,11.3,24.1,39.8,17.0,4.5
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,-1.1129917023544273,-0.9220087698731246,0.6524640330537452,-0.8651518047666983,0.178159466758085,-0.9388706539805315,-1.057608614767653,0.16677062200786302,-0.9856232348803198,-1.201372288111598,-0.17797601657756548,3.3,11.3,24.1,39.8,17.0,4.5
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,1.2923371747902883,-1.0031172256521919,0.740805897038704,1.0681561660777241,1.1205874717029014,-0.37363761117151895,-0.8563436633754556,1.6647832818107835,-0.9856232348803198,-1.201372288111598,-0.17797601657756548,3.3,11.3,24.1,39.8,17.0,4.5
-0.04830517848565046,-0.1624859112123542,0.23242502670860682,0.2801444785481238,0.263364450880458,0.17819898303930018,0.2841968829546621,-0.3477315618826825,1.156804730798472,-0.28310700981976616,1.2206385820354482,1.1339747054945792,0.14466970722299693,1.1091852990796653,1.1382024635160224,1.053797594223806,1.340202298330807,-0.44130049818556943,-1.6396531811252006,-1.563167433562722,-1.6155280225422841,-2.674882592097221,-1.6377418443759486,-1.5235843217355283,-1.6197470456948466,-0.07571060246916628,-1.7437467069743275,-0.6176574468617638,-0.033642224432516264,1.1916459136662891,1.055689305473063,-1.3358881121396764,-0.25134687442388054,0.4098240559072036,0.13698729906706464,1.0441348859038397,1.3969166911878845,-1.0233943395969571,0.7912869621729662,1.237744584572849,1.218080023938572,-0.42003733856628855,-0.8563436633754556,1.6647832818107835,-0.9856232348803198,-1.201372288111598,-0.17797601657756548,3.3,11.3,24.1,39.8,17.0,4.5
-0.8619974907351323,-0.2456991435873685,0.33394823266345186,0.46521915970964944,0.1452746274038032,0.2491402955679462,0.2841968829546621,-0.644914681959756,1.3796385713133719,0.17904692882548684,-0.09314888723744218,1.2293502515460177,0.7433467848434131,1.0092502320231702,1.0555474694743034,1.064186536271148,-1.581721889658145,0.4459753386980832,-1.9193853039918451,-1.4129731544255895,-1.4404924581090053,-1.5144143409121276,-1.5458015092791682,-1.5742661269415565,-1.5790401263319755,1.2608541707863083,-0.48981580790342116,-1.0288295604662083,0.19916774849172741,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038397,-1.232511149665966,-0.6178520607016271,-0.4328788673328913,-0.22071581448522412,-0.21181074218459767,0.7694829455541707,-1.1582410904637517,0.08405826655862216,-0.15826577205800396,-0.021440089506215138,0.6517604469150834,2.1,7.0,18.3,55.6,17.0,0.0
-0.8619974907351323,-0.2456991435873685,0.33394823266345186,0.46521915970964944,0.1452746274038032,0.2491402955679462,0.2841968829546621,-0.644914681959756,1.3796385713133719,0.17904692882548684,-0.09314888723744218,1.2293502515460177,0.7433467848434131,1.0092502320231702,1.0555474694743034,1.064186536271148,-1.581721889658145,0.4459753386980832,-1.9193853039918451,-1.4129731544255895,-1.4404924581090053,-1.5144143409121276,-1.5458015092791682,-1.5742661269415565,-1.5790401263319755,1.2608541707863083,-0.48981580790342116,-1.0288295604662083,0.19916774849172741,0.3836439181094621,1.571253921633224,-1.3611625985406814,-1.0435795128344616,-0.8413047989858053,-0.733204967998871,1.0441348859038397,1.1728177274787495,-0.840900314094059,0.8039072284565318,0.6950616453884496,0.9580998846434503,-0.5845454629659267,-0.9569761390715543,1.3890754303133135,-0.15826577205800396,-0.021440089506215138,0.6517604469150834,2.1,7.0,18.3,55.6,17.0,0.0
